user_id,signup_month,month,spend,treatment
4118,0,9,402,FALSE
4118,0,10,376,FALSE
4118,0,11,372,FALSE
4118,0,12,351,FALSE
4119,0,1,505,FALSE
4119,0,2,475,FALSE
4119,0,3,463,FALSE
4119,0,4,453,FALSE
4119,0,5,469,FALSE
4119,0,6,429,FALSE
4119,0,7,444,FALSE
4119,0,8,430,FALSE
4119,0,9,415,FALSE
4119,0,10,432,FALSE
4119,0,11,381,FALSE
4119,0,12,361,FALSE
4120,0,1,504,FALSE
4120,0,2,468,FALSE
4120,0,3,437,FALSE
4120,0,4,452,FALSE
4120,0,5,427,FALSE
4120,0,6,427,FALSE
4120,0,7,400,FALSE
4120,0,8,462,FALSE
4120,0,9,438,FALSE
4120,0,10,390,FALSE
4120,0,11,368,FALSE
4120,0,12,371,FALSE
4121,0,1,500,FALSE
4121,0,2,507,FALSE
4121,0,3,485,FALSE
4121,0,4,480,FALSE
4121,0,5,429,FALSE
4121,0,6,428,FALSE
4121,0,7,428,FALSE
4121,0,8,432,FALSE
4121,0,9,434,FALSE
4121,0,10,381,FALSE
4121,0,11,385,FALSE
4121,0,12,360,FALSE
4122,11,1,510,TRUE
4122,11,2,487,TRUE
4122,11,3,459,TRUE
4122,11,4,466,TRUE
4122,11,5,436,TRUE
4122,11,6,456,TRUE
4122,11,7,457,TRUE
4122,11,8,402,TRUE
4122,11,9,389,TRUE
4122,11,10,394,TRUE
4122,11,11,402,TRUE
4122,11,12,483,TRUE
4123,6,1,496,TRUE
4123,6,2,476,TRUE
4123,6,3,449,TRUE
4123,6,4,473,TRUE
4123,6,5,443,TRUE
4123,6,6,419,TRUE
4123,6,7,561,TRUE
4123,6,8,511,TRUE
4123,6,9,491,TRUE
4123,6,10,509,TRUE
4123,6,11,491,TRUE
4123,6,12,497,TRUE
4124,0,1,499,FALSE
4124,0,2,492,FALSE
4124,0,3,446,FALSE
4124,0,4,508,FALSE
4124,0,5,437,FALSE
4124,0,6,453,FALSE
4124,0,7,425,FALSE
4124,0,8,442,FALSE
4124,0,9,420,FALSE
4124,0,10,433,FALSE
4124,0,11,377,FALSE
4124,0,12,398,FALSE
4125,3,1,526,TRUE
4125,3,2,493,TRUE
4125,3,3,473,TRUE
4125,3,4,542,TRUE
4125,3,5,620,TRUE
4125,3,6,550,TRUE
4125,3,7,497,TRUE
4125,3,8,490,TRUE
4125,3,9,481,TRUE
4125,3,10,507,TRUE
4125,3,11,476,TRUE
4125,3,12,477,TRUE
4126,3,1,501,TRUE
4126,3,2,464,TRUE
4126,3,3,459,TRUE
4126,3,4,574,TRUE
4126,3,5,552,TRUE
4126,3,6,570,TRUE
4126,3,7,498,TRUE
4126,3,8,553,TRUE
4126,3,9,515,TRUE
4126,3,10,474,TRUE
4126,3,11,465,TRUE
4126,3,12,452,TRUE
4127,11,1,459,TRUE
4127,11,2,454,TRUE
4127,11,3,498,TRUE
4127,11,4,487,TRUE
4127,11,5,442,TRUE
4127,11,6,413,TRUE
4127,11,7,464,TRUE
4127,11,8,358,TRUE
4127,11,9,421,TRUE
4127,11,10,394,TRUE
4127,11,11,431,TRUE
4127,11,12,485,TRUE
4128,11,1,470,TRUE
4128,11,2,469,TRUE
4128,11,3,495,TRUE
4128,11,4,490,TRUE
4128,11,5,450,TRUE
4128,11,6,456,TRUE
4128,11,7,431,TRUE
4128,11,8,438,TRUE
4128,11,9,440,TRUE
4128,11,10,399,TRUE
4128,11,11,437,TRUE
4128,11,12,499,TRUE
4129,0,1,476,FALSE
4129,0,2,472,FALSE
4129,0,3,424,FALSE
4129,0,4,486,FALSE
4129,0,5,465,FALSE
4129,0,6,448,FALSE
4129,0,7,414,FALSE
4129,0,8,419,FALSE
4129,0,9,436,FALSE
4129,0,10,397,FALSE
4129,0,11,390,FALSE
4129,0,12,375,FALSE
4130,9,1,474,TRUE
4130,9,2,462,TRUE
4130,9,3,477,TRUE
4130,9,4,467,TRUE
4130,9,5,444,TRUE
4130,9,6,423,TRUE
4130,9,7,412,TRUE
4130,9,8,458,TRUE
4130,9,9,378,TRUE
4130,9,10,481,TRUE
4130,9,11,499,TRUE
4130,9,12,449,TRUE
4131,4,1,479,TRUE
4131,4,2,469,TRUE
4131,4,3,448,TRUE
4131,4,4,448,TRUE
4131,4,5,570,TRUE
4131,4,6,577,TRUE
4131,4,7,525,TRUE
4131,4,8,509,TRUE
4131,4,9,521,TRUE
4131,4,10,461,TRUE
4131,4,11,495,TRUE
4131,4,12,471,TRUE
4132,0,1,488,FALSE
4132,0,2,489,FALSE
4132,0,3,450,FALSE
4132,0,4,442,FALSE
4132,0,5,401,FALSE
4132,0,6,434,FALSE
4132,0,7,426,FALSE
4132,0,8,389,FALSE
4132,0,9,395,FALSE
4132,0,10,358,FALSE
4132,0,11,429,FALSE
4132,0,12,320,FALSE
4133,0,1,500,FALSE
4133,0,2,469,FALSE
4133,0,3,432,FALSE
4133,0,4,482,FALSE
4133,0,5,430,FALSE
4133,0,6,434,FALSE
4133,0,7,395,FALSE
4133,0,8,390,FALSE
4133,0,9,423,FALSE
4133,0,10,417,FALSE
4133,0,11,418,FALSE
4133,0,12,411,FALSE
4134,0,1,499,FALSE
4134,0,2,467,FALSE
4134,0,3,466,FALSE
4134,0,4,463,FALSE
4134,0,5,437,FALSE
4134,0,6,415,FALSE
4134,0,7,434,FALSE
4134,0,8,427,FALSE
4134,0,9,401,FALSE
4134,0,10,397,FALSE
4134,0,11,402,FALSE
4134,0,12,364,FALSE
4135,0,1,487,FALSE
4135,0,2,518,FALSE
4135,0,3,424,FALSE
4135,0,4,468,FALSE
4135,0,5,429,FALSE
4135,0,6,416,FALSE
4135,0,7,422,FALSE
4135,0,8,420,FALSE
4135,0,9,452,FALSE
4135,0,10,391,FALSE
4135,0,11,390,FALSE
4135,0,12,369,FALSE
4136,6,1,489,TRUE
4136,6,2,490,TRUE
4136,6,3,479,TRUE
4136,6,4,451,TRUE
4136,6,5,434,TRUE
4136,6,6,372,TRUE
4136,6,7,519,TRUE
4136,6,8,505,TRUE
4136,6,9,539,TRUE
4136,6,10,493,TRUE
4136,6,11,492,TRUE
4136,6,12,483,TRUE
4137,0,1,431,FALSE
4137,0,2,467,FALSE
4137,0,3,476,FALSE
4137,0,4,430,FALSE
4137,0,5,476,FALSE
4137,0,6,432,FALSE
4137,0,7,405,FALSE
4137,0,8,425,FALSE
4137,0,9,427,FALSE
4137,0,10,404,FALSE
4137,0,11,385,FALSE
4137,0,12,404,FALSE
4138,9,1,478,TRUE
4138,9,2,489,TRUE
4138,9,3,465,TRUE
4138,9,4,462,TRUE
4138,9,5,442,TRUE
4138,9,6,393,TRUE
4138,9,7,422,TRUE
4138,9,8,408,TRUE
4138,9,9,415,TRUE
4138,9,10,507,TRUE
4138,9,11,478,TRUE
4138,9,12,448,TRUE
4139,5,1,460,TRUE
4139,5,2,513,TRUE
4139,5,3,501,TRUE
4139,5,4,441,TRUE
4139,5,5,463,TRUE
4139,5,6,543,TRUE
4139,5,7,579,TRUE
4139,5,8,571,TRUE
4139,5,9,510,TRUE
4139,5,10,462,TRUE
4139,5,11,468,TRUE
4139,5,12,480,TRUE
4140,0,1,493,FALSE
4140,0,2,458,FALSE
4140,0,3,468,FALSE
4140,0,4,455,FALSE
4140,0,5,467,FALSE
4140,0,6,464,FALSE
4140,0,7,421,FALSE
4140,0,8,451,FALSE
4140,0,9,415,FALSE
4140,0,10,382,FALSE
4140,0,11,404,FALSE
4140,0,12,385,FALSE
4141,0,1,520,FALSE
4141,0,2,481,FALSE
4141,0,3,433,FALSE
4141,0,4,459,FALSE
4141,0,5,432,FALSE
4141,0,6,438,FALSE
4141,0,7,400,FALSE
4141,0,8,407,FALSE
4141,0,9,397,FALSE
4141,0,10,393,FALSE
4141,0,11,394,FALSE
4141,0,12,395,FALSE
4142,8,1,478,TRUE
4142,8,2,531,TRUE
4142,8,3,418,TRUE
4142,8,4,438,TRUE
4142,8,5,445,TRUE
4142,8,6,437,TRUE
4142,8,7,438,TRUE
4142,8,8,422,TRUE
4142,8,9,504,TRUE
4142,8,10,519,TRUE
4142,8,11,472,TRUE
4142,8,12,495,TRUE
4143,7,1,486,TRUE
4143,7,2,443,TRUE
4143,7,3,459,TRUE
4143,7,4,416,TRUE
4143,7,5,403,TRUE
4143,7,6,426,TRUE
4143,7,7,436,TRUE
4143,7,8,509,TRUE
4143,7,9,505,TRUE
4143,7,10,525,TRUE
4143,7,11,461,TRUE
4143,7,12,458,TRUE
4144,0,1,481,FALSE
4144,0,2,457,FALSE
4144,0,3,461,FALSE
4144,0,4,431,FALSE
4144,0,5,457,FALSE
4144,0,6,450,FALSE
4144,0,7,419,FALSE
4144,0,8,433,FALSE
4144,0,9,451,FALSE
4144,0,10,425,FALSE
4144,0,11,373,FALSE
4144,0,12,403,FALSE
4145,0,1,496,FALSE
4145,0,2,456,FALSE
4145,0,3,445,FALSE
4145,0,4,443,FALSE
4145,0,5,458,FALSE
4145,0,6,454,FALSE
4145,0,7,412,FALSE
4145,0,8,439,FALSE
4145,0,9,420,FALSE
4145,0,10,404,FALSE
4145,0,11,369,FALSE
4145,0,12,405,FALSE
4146,0,1,483,FALSE
4146,0,2,503,FALSE
4146,0,3,472,FALSE
4146,0,4,448,FALSE
4146,0,5,438,FALSE
4146,0,6,441,FALSE
4146,0,7,421,FALSE
4146,0,8,381,FALSE
4146,0,9,433,FALSE
4146,0,10,385,FALSE
4146,0,11,361,FALSE
4146,0,12,386,FALSE
4147,3,1,511,TRUE
4147,3,2,510,TRUE
4147,3,3,482,TRUE
4147,3,4,507,TRUE
4147,3,5,537,TRUE
4147,3,6,555,TRUE
4147,3,7,566,TRUE
4147,3,8,526,TRUE
4147,3,9,532,TRUE
4147,3,10,469,TRUE
4147,3,11,495,TRUE
4147,3,12,492,TRUE
4148,3,1,499,TRUE
4148,3,2,475,TRUE
4148,3,3,530,TRUE
4148,3,4,543,TRUE
4148,3,5,569,TRUE
4148,3,6,534,TRUE
4148,3,7,488,TRUE
4148,3,8,466,TRUE
4148,3,9,483,TRUE
4148,3,10,479,TRUE
4148,3,11,513,TRUE
4148,3,12,442,TRUE
4149,0,1,511,FALSE
4149,0,2,470,FALSE
4149,0,3,489,FALSE
4149,0,4,454,FALSE
4149,0,5,417,FALSE
4149,0,6,430,FALSE
4149,0,7,442,FALSE
4149,0,8,429,FALSE
4149,0,9,399,FALSE
4149,0,10,406,FALSE
4149,0,11,383,FALSE
4149,0,12,386,FALSE
4150,4,1,464,TRUE
4150,4,2,508,TRUE
4150,4,3,471,TRUE
4150,4,4,472,TRUE
4150,4,5,551,TRUE
4150,4,6,552,TRUE
4150,4,7,532,TRUE
4150,4,8,491,TRUE
4150,4,9,508,TRUE
4150,4,10,517,TRUE
4150,4,11,434,TRUE
4150,4,12,462,TRUE
4151,0,1,485,FALSE
4151,0,2,494,FALSE
4151,0,3,482,FALSE
4151,0,4,457,FALSE
4151,0,5,448,FALSE
4151,0,6,392,FALSE
4151,0,7,454,FALSE
4151,0,8,460,FALSE
4151,0,9,406,FALSE
4151,0,10,400,FALSE
4151,0,11,428,FALSE
4151,0,12,393,FALSE
4152,1,1,528,TRUE
4152,1,2,561,TRUE
4152,1,3,580,TRUE
4152,1,4,558,TRUE
4152,1,5,543,TRUE
4152,1,6,556,TRUE
4152,1,7,513,TRUE
4152,1,8,527,TRUE
4152,1,9,531,TRUE
4152,1,10,465,TRUE
4152,1,11,469,TRUE
4152,1,12,475,TRUE
4153,1,1,522,TRUE
4153,1,2,559,TRUE
4153,1,3,611,TRUE
4153,1,4,556,TRUE
4153,1,5,520,TRUE
4153,1,6,564,TRUE
4153,1,7,504,TRUE
4153,1,8,544,TRUE
4153,1,9,510,TRUE
4153,1,10,482,TRUE
4153,1,11,472,TRUE
4153,1,12,460,TRUE
4154,0,1,534,FALSE
4154,0,2,500,FALSE
4154,0,3,454,FALSE
4154,0,4,438,FALSE
4154,0,5,439,FALSE
4154,0,6,442,FALSE
4154,0,7,451,FALSE
4154,0,8,408,FALSE
4154,0,9,381,FALSE
4154,0,10,435,FALSE
4154,0,11,386,FALSE
4154,0,12,368,FALSE
4155,0,1,476,FALSE
4155,0,2,485,FALSE
4155,0,3,504,FALSE
4155,0,4,448,FALSE
4155,0,5,476,FALSE
4155,0,6,394,FALSE
4155,0,7,413,FALSE
4155,0,8,452,FALSE
4155,0,9,426,FALSE
4155,0,10,407,FALSE
4155,0,11,373,FALSE
4155,0,12,410,FALSE
4156,0,1,519,FALSE
4156,0,2,484,FALSE
4156,0,3,476,FALSE
4156,0,4,478,FALSE
4156,0,5,477,FALSE
4156,0,6,442,FALSE
4156,0,7,441,FALSE
4156,0,8,404,FALSE
4156,0,9,441,FALSE
4156,0,10,454,FALSE
4156,0,11,418,FALSE
4156,0,12,424,FALSE
4157,11,1,501,TRUE
4157,11,2,446,TRUE
4157,11,3,467,TRUE
4157,11,4,463,TRUE
4157,11,5,435,TRUE
4157,11,6,477,TRUE
4157,11,7,446,TRUE
4157,11,8,414,TRUE
4157,11,9,398,TRUE
4157,11,10,461,TRUE
4157,11,11,406,TRUE
4157,11,12,482,TRUE
4158,1,1,497,TRUE
4158,1,2,611,TRUE
4158,1,3,553,TRUE
4158,1,4,546,TRUE
4158,1,5,547,TRUE
4158,1,6,558,TRUE
4158,1,7,533,TRUE
4158,1,8,500,TRUE
4158,1,9,479,TRUE
4158,1,10,509,TRUE
4158,1,11,492,TRUE
4158,1,12,498,TRUE
4159,0,1,474,FALSE
4159,0,2,474,FALSE
4159,0,3,497,FALSE
4159,0,4,428,FALSE
4159,0,5,430,FALSE
4159,0,6,454,FALSE
4159,0,7,444,FALSE
4159,0,8,407,FALSE
4159,0,9,421,FALSE
4159,0,10,367,FALSE
4159,0,11,396,FALSE
4159,0,12,376,FALSE
4160,1,1,466,TRUE
4160,1,2,583,TRUE
4160,1,3,546,TRUE
4160,1,4,530,TRUE
4160,1,5,538,TRUE
4160,1,6,547,TRUE
4160,1,7,555,TRUE
4160,1,8,515,TRUE
4160,1,9,533,TRUE
4160,1,10,498,TRUE
4160,1,11,509,TRUE
4160,1,12,490,TRUE
4161,0,1,498,FALSE
4161,0,2,464,FALSE
4161,0,3,468,FALSE
4161,0,4,489,FALSE
4161,0,5,438,FALSE
4161,0,6,412,FALSE
4161,0,7,434,FALSE
4161,0,8,426,FALSE
4161,0,9,360,FALSE
4161,0,10,420,FALSE
4161,0,11,379,FALSE
4161,0,12,384,FALSE
4162,9,1,517,TRUE
4162,9,2,466,TRUE
4162,9,3,464,TRUE
4162,9,4,420,TRUE
4162,9,5,459,TRUE
4162,9,6,415,TRUE
4162,9,7,411,TRUE
4162,9,8,418,TRUE
4162,9,9,412,TRUE
4162,9,10,483,TRUE
4162,9,11,465,TRUE
4162,9,12,490,TRUE
4163,0,1,505,FALSE
4163,0,2,473,FALSE
4163,0,3,489,FALSE
4163,0,4,452,FALSE
4163,0,5,460,FALSE
4163,0,6,400,FALSE
4163,0,7,478,FALSE
4163,0,8,421,FALSE
4163,0,9,431,FALSE
4163,0,10,375,FALSE
4163,0,11,383,FALSE
4163,0,12,374,FALSE
4164,6,1,511,TRUE
4164,6,2,462,TRUE
4164,6,3,488,TRUE
4164,6,4,448,TRUE
4164,6,5,467,TRUE
4164,6,6,446,TRUE
4164,6,7,516,TRUE
4164,6,8,521,TRUE
4164,6,9,506,TRUE
4164,6,10,515,TRUE
4164,6,11,494,TRUE
4164,6,12,503,TRUE
4165,8,1,471,TRUE
4165,8,2,495,TRUE
4165,8,3,476,TRUE
4165,8,4,484,TRUE
4165,8,5,460,TRUE
4165,8,6,440,TRUE
4165,8,7,422,TRUE
4165,8,8,408,TRUE
4165,8,9,495,TRUE
4165,8,10,473,TRUE
4165,8,11,504,TRUE
4165,8,12,481,TRUE
4166,11,1,489,TRUE
4166,11,2,471,TRUE
4166,11,3,505,TRUE
4166,11,4,479,TRUE
4166,11,5,437,TRUE
4166,11,6,473,TRUE
4166,11,7,422,TRUE
4166,11,8,419,TRUE
4166,11,9,424,TRUE
4166,11,10,406,TRUE
4166,11,11,402,TRUE
4166,11,12,486,TRUE
4167,1,1,490,TRUE
4167,1,2,636,TRUE
4167,1,3,598,TRUE
4167,1,4,517,TRUE
4167,1,5,549,TRUE
4167,1,6,598,TRUE
4167,1,7,543,TRUE
4167,1,8,491,TRUE
4167,1,9,535,TRUE
4167,1,10,467,TRUE
4167,1,11,439,TRUE
4167,1,12,478,TRUE
4168,0,1,470,FALSE
4168,0,2,501,FALSE
4168,0,3,471,FALSE
4168,0,4,468,FALSE
4168,0,5,477,FALSE
4168,0,6,432,FALSE
4168,0,7,423,FALSE
4168,0,8,420,FALSE
4168,0,9,377,FALSE
4168,0,10,381,FALSE
4168,0,11,367,FALSE
4168,0,12,356,FALSE
4169,9,1,538,TRUE
4169,9,2,447,TRUE
4169,9,3,470,TRUE
4169,9,4,490,TRUE
4169,9,5,438,TRUE
4169,9,6,439,TRUE
4169,9,7,438,TRUE
4169,9,8,369,TRUE
4169,9,9,410,TRUE
4169,9,10,495,TRUE
4169,9,11,466,TRUE
4169,9,12,479,TRUE
4170,0,1,485,FALSE
4170,0,2,493,FALSE
4170,0,3,467,FALSE
4170,0,4,432,FALSE
4170,0,5,433,FALSE
4170,0,6,384,FALSE
4170,0,7,438,FALSE
4170,0,8,394,FALSE
4170,0,9,415,FALSE
4170,0,10,382,FALSE
4170,0,11,383,FALSE
4170,0,12,414,FALSE
4171,0,1,505,FALSE
4171,0,2,500,FALSE
4171,0,3,522,FALSE
4171,0,4,441,FALSE
4171,0,5,428,FALSE
4171,0,6,434,FALSE
4171,0,7,450,FALSE
4171,0,8,403,FALSE
4171,0,9,424,FALSE
4171,0,10,382,FALSE
4171,0,11,343,FALSE
4171,0,12,386,FALSE
4172,0,1,521,FALSE
4172,0,2,498,FALSE
4172,0,3,444,FALSE
4172,0,4,452,FALSE
4172,0,5,416,FALSE
4172,0,6,404,FALSE
4172,0,7,431,FALSE
4172,0,8,415,FALSE
4172,0,9,426,FALSE
4172,0,10,398,FALSE
4172,0,11,366,FALSE
4172,0,12,348,FALSE
4173,0,1,505,FALSE
4173,0,2,487,FALSE
4173,0,3,506,FALSE
4173,0,4,466,FALSE
4173,0,5,447,FALSE
4173,0,6,427,FALSE
4173,0,7,424,FALSE
4173,0,8,424,FALSE
4173,0,9,408,FALSE
4173,0,10,368,FALSE
4173,0,11,397,FALSE
4173,0,12,384,FALSE
4174,2,1,505,TRUE
4174,2,2,486,TRUE
4174,2,3,608,TRUE
4174,2,4,577,TRUE
4174,2,5,578,TRUE
4174,2,6,523,TRUE
4174,2,7,515,TRUE
4174,2,8,473,TRUE
4174,2,9,502,TRUE
4174,2,10,495,TRUE
4174,2,11,491,TRUE
4174,2,12,495,TRUE
4175,0,1,482,FALSE
4175,0,2,472,FALSE
4175,0,3,496,FALSE
4175,0,4,430,FALSE
4175,0,5,447,FALSE
4175,0,6,446,FALSE
4175,0,7,452,FALSE
4175,0,8,418,FALSE
4175,0,9,416,FALSE
4175,0,10,406,FALSE
4175,0,11,417,FALSE
4175,0,12,358,FALSE
4176,4,1,495,TRUE
4176,4,2,498,TRUE
4176,4,3,503,TRUE
4176,4,4,483,TRUE
4176,4,5,538,TRUE
4176,4,6,544,TRUE
4176,4,7,519,TRUE
4176,4,8,530,TRUE
4176,4,9,534,TRUE
4176,4,10,523,TRUE
4176,4,11,519,TRUE
4176,4,12,481,TRUE
4177,1,1,494,TRUE
4177,1,2,563,TRUE
4177,1,3,589,TRUE
4177,1,4,550,TRUE
4177,1,5,566,TRUE
4177,1,6,527,TRUE
4177,1,7,525,TRUE
4177,1,8,529,TRUE
4177,1,9,505,TRUE
4177,1,10,479,TRUE
4177,1,11,526,TRUE
4177,1,12,482,TRUE
4178,4,1,452,TRUE
4178,4,2,460,TRUE
4178,4,3,450,TRUE
4178,4,4,419,TRUE
4178,4,5,527,TRUE
4178,4,6,551,TRUE
4178,4,7,567,TRUE
4178,4,8,487,TRUE
4178,4,9,545,TRUE
4178,4,10,496,TRUE
4178,4,11,508,TRUE
4178,4,12,416,TRUE
4179,6,1,519,TRUE
4179,6,2,446,TRUE
4179,6,3,440,TRUE
4179,6,4,483,TRUE
4179,6,5,429,TRUE
4179,6,6,410,TRUE
4179,6,7,522,TRUE
4179,6,8,509,TRUE
4179,6,9,571,TRUE
4179,6,10,464,TRUE
4179,6,11,503,TRUE
4179,6,12,517,TRUE
4180,0,1,470,FALSE
4180,0,2,453,FALSE
4180,0,3,469,FALSE
4180,0,4,468,FALSE
4180,0,5,452,FALSE
4180,0,6,451,FALSE
4180,0,7,461,FALSE
4180,0,8,401,FALSE
4180,0,9,425,FALSE
4180,0,10,399,FALSE
4180,0,11,378,FALSE
4180,0,12,396,FALSE
4181,7,1,480,TRUE
4181,7,2,488,TRUE
4181,7,3,466,TRUE
4181,7,4,445,TRUE
4181,7,5,453,TRUE
4181,7,6,445,TRUE
4181,7,7,435,TRUE
4181,7,8,529,TRUE
4181,7,9,503,TRUE
4181,7,10,516,TRUE
4181,7,11,505,TRUE
4181,7,12,475,TRUE
4182,0,1,476,FALSE
4182,0,2,505,FALSE
4182,0,3,502,FALSE
4182,0,4,431,FALSE
4182,0,5,451,FALSE
4182,0,6,402,FALSE
4182,0,7,422,FALSE
4182,0,8,437,FALSE
4182,0,9,433,FALSE
4182,0,10,395,FALSE
4182,0,11,404,FALSE
4182,0,12,373,FALSE
4183,3,1,478,TRUE
4183,3,2,467,TRUE
4183,3,3,496,TRUE
4183,3,4,590,TRUE
4183,3,5,497,TRUE
4183,3,6,553,TRUE
4183,3,7,553,TRUE
4183,3,8,502,TRUE
4183,3,9,512,TRUE
4183,3,10,506,TRUE
4183,3,11,505,TRUE
4183,3,12,525,TRUE
4184,6,1,473,TRUE
4184,6,2,532,TRUE
4184,6,3,478,TRUE
4184,6,4,461,TRUE
4184,6,5,441,TRUE
4184,6,6,471,TRUE
4184,6,7,503,TRUE
4184,6,8,563,TRUE
4184,6,9,478,TRUE
4184,6,10,498,TRUE
4184,6,11,461,TRUE
4184,6,12,500,TRUE
4185,0,1,438,FALSE
4185,0,2,447,FALSE
4185,0,3,472,FALSE
4185,0,4,486,FALSE
4185,0,5,465,FALSE
4185,0,6,477,FALSE
4185,0,7,420,FALSE
4185,0,8,406,FALSE
4185,0,9,414,FALSE
4185,0,10,420,FALSE
4185,0,11,395,FALSE
4185,0,12,369,FALSE
4186,4,1,476,TRUE
4186,4,2,439,TRUE
4186,4,3,458,TRUE
4186,4,4,461,TRUE
4186,4,5,574,TRUE
4186,4,6,541,TRUE
4186,4,7,513,TRUE
4186,4,8,504,TRUE
4186,4,9,500,TRUE
4186,4,10,526,TRUE
4186,4,11,477,TRUE
4186,4,12,471,TRUE
4187,8,1,494,TRUE
4187,8,2,476,TRUE
4187,8,3,479,TRUE
4187,8,4,445,TRUE
4187,8,5,438,TRUE
4187,8,6,411,TRUE
4187,8,7,428,TRUE
4187,8,8,418,TRUE
4187,8,9,519,TRUE
4187,8,10,497,TRUE
4187,8,11,482,TRUE
4187,8,12,480,TRUE
4188,2,1,491,TRUE
4188,2,2,475,TRUE
4188,2,3,549,TRUE
4188,2,4,594,TRUE
4188,2,5,524,TRUE
4188,2,6,575,TRUE
4188,2,7,488,TRUE
4188,2,8,559,TRUE
4188,2,9,506,TRUE
4188,2,10,494,TRUE
4188,2,11,451,TRUE
4188,2,12,506,TRUE
4189,10,1,474,TRUE
4189,10,2,480,TRUE
4189,10,3,464,TRUE
4189,10,4,459,TRUE
4189,10,5,452,TRUE
4189,10,6,442,TRUE
4189,10,7,386,TRUE
4189,10,8,426,TRUE
4189,10,9,432,TRUE
4189,10,10,408,TRUE
4189,10,11,508,TRUE
4189,10,12,490,TRUE
4190,9,1,481,TRUE
4190,9,2,442,TRUE
4190,9,3,457,TRUE
4190,9,4,445,TRUE
4190,9,5,424,TRUE
4190,9,6,413,TRUE
4190,9,7,459,TRUE
4190,9,8,436,TRUE
4190,9,9,446,TRUE
4190,9,10,469,TRUE
4190,9,11,456,TRUE
4190,9,12,484,TRUE
4191,0,1,486,FALSE
4191,0,2,476,FALSE
4191,0,3,426,FALSE
4191,0,4,469,FALSE
4191,0,5,457,FALSE
4191,0,6,461,FALSE
4191,0,7,413,FALSE
4191,0,8,468,FALSE
4191,0,9,438,FALSE
4191,0,10,391,FALSE
4191,0,11,404,FALSE
4191,0,12,407,FALSE
4192,8,1,502,TRUE
4192,8,2,475,TRUE
4192,8,3,439,TRUE
4192,8,4,462,TRUE
4192,8,5,433,TRUE
4192,8,6,403,TRUE
4192,8,7,430,TRUE
4192,8,8,380,TRUE
4192,8,9,513,TRUE
4192,8,10,520,TRUE
4192,8,11,505,TRUE
4192,8,12,481,TRUE
4193,10,1,489,TRUE
4193,10,2,486,TRUE
4193,10,3,481,TRUE
4193,10,4,448,TRUE
4193,10,5,458,TRUE
4193,10,6,465,TRUE
4193,10,7,422,TRUE
4193,10,8,446,TRUE
4193,10,9,415,TRUE
4193,10,10,385,TRUE
4193,10,11,493,TRUE
4193,10,12,455,TRUE
4194,0,1,441,FALSE
4194,0,2,495,FALSE
4194,0,3,468,FALSE
4194,0,4,440,FALSE
4194,0,5,461,FALSE
4194,0,6,434,FALSE
4194,0,7,478,FALSE
4194,0,8,414,FALSE
4194,0,9,419,FALSE
4194,0,10,368,FALSE
4194,0,11,379,FALSE
4194,0,12,385,FALSE
4195,1,1,497,TRUE
4195,1,2,591,TRUE
4195,1,3,576,TRUE
4195,1,4,560,TRUE
4195,1,5,545,TRUE
4195,1,6,571,TRUE
4195,1,7,557,TRUE
4195,1,8,534,TRUE
4195,1,9,484,TRUE
4195,1,10,502,TRUE
4195,1,11,494,TRUE
4195,1,12,474,TRUE
4196,0,1,485,FALSE
4196,0,2,526,FALSE
4196,0,3,427,FALSE
4196,0,4,455,FALSE
4196,0,5,462,FALSE
4196,0,6,447,FALSE
4196,0,7,463,FALSE
4196,0,8,424,FALSE
4196,0,9,427,FALSE
4196,0,10,432,FALSE
4196,0,11,415,FALSE
4196,0,12,312,FALSE
4197,6,1,467,TRUE
4197,6,2,475,TRUE
4197,6,3,462,TRUE
4197,6,4,459,TRUE
4197,6,5,472,TRUE
4197,6,6,446,TRUE
4197,6,7,547,TRUE
4197,6,8,543,TRUE
4197,6,9,530,TRUE
4197,6,10,491,TRUE
4197,6,11,487,TRUE
4197,6,12,470,TRUE
4198,10,1,492,TRUE
4198,10,2,492,TRUE
4198,10,3,483,TRUE
4198,10,4,461,TRUE
4198,10,5,472,TRUE
4198,10,6,495,TRUE
4198,10,7,389,TRUE
4198,10,8,427,TRUE
4198,10,9,409,TRUE
4198,10,10,373,TRUE
4198,10,11,511,TRUE
4198,10,12,509,TRUE
4199,0,1,465,FALSE
4199,0,2,480,FALSE
4199,0,3,500,FALSE
4199,0,4,513,FALSE
4199,0,5,411,FALSE
4199,0,6,431,FALSE
4199,0,7,438,FALSE
4199,0,8,385,FALSE
4199,0,9,368,FALSE
4199,0,10,418,FALSE
4199,0,11,376,FALSE
4199,0,12,381,FALSE
4200,9,1,453,TRUE
4200,9,2,484,TRUE
4200,9,3,458,TRUE
4200,9,4,447,TRUE
4200,9,5,456,TRUE
4200,9,6,414,TRUE
4200,9,7,449,TRUE
4200,9,8,454,TRUE
4200,9,9,451,TRUE
4200,9,10,507,TRUE
4200,9,11,504,TRUE
4200,9,12,466,TRUE
4201,5,1,474,TRUE
4201,5,2,454,TRUE
4201,5,3,474,TRUE
4201,5,4,453,TRUE
4201,5,5,405,TRUE
4201,5,6,544,TRUE
4201,5,7,502,TRUE
4201,5,8,528,TRUE
4201,5,9,532,TRUE
4201,5,10,516,TRUE
